Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03030;GARDANNE;Périurbaine;PM2.5;Industrielle;Oui;mesures fixes;Moy. annuelle;11.0;11.21235797118428;µg-m3;97.0;100.0;97.0;R;1;43.453584;5.466672
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03043;MARSEILLE 5 AVENUES;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.882700814901058;µg-m3;98.0;100.0;98.0;R;1;43.305287;5.394716
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO SUD;FR93ZAR01;ZAR FREJUS-DRAGUIGNAN;FR03070;ESTEREL;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.100389937106904;µg-m3;99.0;92.0;91.0;R;1;43.437874;6.76839
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.637149257250599;µg-m3;98.0;99.0;97.0;R;1;43.131113;5.924184
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03080;AVIGNON   MAIRIE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.234360678276818;µg-m3;99.0;100.0;99.0;R;1;43.949673;4.804341
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.039185140802852;µg-m3;95.0;100.0;95.0;R;1;48.930319;2.29435
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.37051074647565;µg-m3;99.0;100.0;99.0;R;1;48.99083;2.444722
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.906836991723663;µg-m3;95.0;100.0;95.0;R;1;48.775897;2.375788
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;7.7064917954246175;µg-m3;95.0;100.0;95.0;R;1;49.100277;2.343889
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.384997301672966;µg-m3;84.0;100.0;84.0;N;-1;48.86212;2.344616
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;15.784270608026953;µg-m3;95.0;100.0;95.0;R;1;48.925278;2.356667
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.13134734239802;µg-m3;93.0;99.0;92.0;R;1;48.364166;2.236944
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;10.717646375464703;µg-m3;98.0;100.0;98.0;R;1;48.528057;2.653611
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;11.0;10.688668419794435;µg-m3;96.0;100.0;95.0;R;1;48.902504;2.4525
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.475789598670146;µg-m3;96.0;100.0;96.0;R;1;48.63373;1.830529
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.404654951704861;µg-m3;98.0;100.0;98.0;R;1;48.3547;2.6453
2020/01/01 00:00:00;2020/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;14.0;13.86911747378347;µg-m3;97.0;99.0;97.0;R;1;48.838615;2.412781
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR05087;Maison Parc Brotonne;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.041252473518815;µg-m3;98.0;100.0;98.0;R;1;49.498295;0.758833
